X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-76.983133,26.49605,train,3.0646949760209665E-5,70.92004432578798,0.7257569186069945
119.799,11.998333,train,2.753064808357678E-5,66.93361197569546,0.6871989221637541
119.931,12.367,train,2.439735283179739E-5,61.58223764556217,0.6429637169647093
120.17,12.75475,train,2.1556756457164786E-5,54.68578819736276,0.5974773862447735
120.1592,13.3228,train,2.648769485246086E-5,65.29104044425401,0.6731193809644325
120.322333,13.560667,train,2.9399411493625945E-5,69.46595186244856,0.7109271126200658
114.67,10.51,train,2.5934317783590535E-5,64.43801887439807,0.6653934157749865
120.10575,13.771,train,3.057227085267767E-5,70.84708110054032,0.7248909976246727
114.63,10.31,train,2.692986580060493E-5,66.00292228832127,0.6791643253303457
120.220667,14.061667,train,2.917500898004474E-5,69.22057814376095,0.7081757133106747
114.84,10.165667,train,2.560374300478569E-5,63.87131112235233,0.6606912504243784
115.32,9.949,train,2.558377525212258E-5,63.83476844973547,0.6604051179270805
120.37975,14.4605,train,3.412289789785913E-5,73.89866659431539,0.7631848084130801
120.2155,14.7455,train,3.474465446361071E-5,74.32553112191081,0.7693196424699367
115.77,9.7545,train,2.526633208392517E-5,63.25060181935459,0.6558236972505829
120.093,14.764333,train,3.4273487669576205E-5,74.00372362472046,0.7646854785362245
115.91,9.765,train,2.6192278873957407E-5,64.83366852813599,0.6690173980121272
119.9625,15.22075,train,3.0505110043766197E-5,70.78146325220311,0.7241099160434665
116.01,9.8885,train,2.6322125407820606E-5,65.02674008016426,0.6708266776242524
119.8325,15.48375,train,2.7963410682792447E-5,67.6040881159669,0.692861535029629
116.73,9.6125,train,2.5309266757824588E-5,63.32698401162636,0.6564469375234318
119.79875,15.8685,train,3.053125765502225E-5,70.80701014506501,0.7244142765732031
117.19,9.55,train,2.8211613622716466E-5,67.95134115916782,0.6960628455037228
119.7204,16.088,train,2.598831577292186E-5,64.51727718380384,0.6661552790984892
117.57,9.5905,train,2.7809166191918027E-5,67.35045381294606,0.69085513077023
119.7476,16.363,train,2.40561529780522E-5,60.88429514779472,0.6377839226501953
117.93,9.499,train,2.854745646920539E-5,68.38962275509154,0.7003414765673215
118.13,9.452333,train,2.9568985977676622E-5,69.66175011951348,0.7129890441310706
119.85,16.559,train,2.8153338586197426E-5,67.86675618778354,0.6953142270392956
118.19,9.4825,train,2.8741762671618207E-5,68.67169605020506,0.7027893741945117
120.294167,16.8375,train,3.151204198993256E-5,71.74231428160093,0.7355914132487563
120.393,17.159,train,3.084389300080898E-5,71.1171174087718,0.7280274764612914
118.29,9.585333,train,2.93634895232565E-5,69.42747673401975,0.7104884236395503
118.31,9.694,train,2.7917520805018236E-5,67.54288757968244,0.692265966522881
118.47,9.703,train,2.8427635077135344E-5,68.23389914827402,0.6988219100516537
120.392286,17.863143,train,3.585041434642919E-5,75.03132155642874,0.7798400984422776
120.534,18.282,train,3.7487215991721215E-5,76.04646068554274,0.7945387143664172
118.72,9.905,train,2.847288960884427E-5,68.29252853147129,0.6993967283258059
120.659667,18.568667,train,3.5986051604843294E-5,75.13124975647214,0.7810970957730649
121.01925,18.634,train,2.2447205310090862E-5,57.13292104139404,0.6123272414135805
121.339667,18.7115,train,1.9992805740604816E-5,49.93793882512756,0.5700055042717758
118.49,10.742,train,2.422852565193459E-5,61.269303427010485,0.6404100567149252
118.98,10.253,train,3.079430613909789E-5,71.06665919404735,0.7274575666037194
121.874714,18.462429,train,2.608560303839674E-5,64.67121199334223,0.6675235399323625
122.401,18.58,train,2.1061973148254634E-5,53.30210172012858,0.5889815007979247
122.3165,18.0145,train,1.577550339901261E-5,33.13029876040736,0.48621597373339653
122.2572,17.7356,train,2.052334786755735E-5,51.72229247774713,0.5795288247572892
122.297,17.357,train,2.7897696721502886E-5,67.51644940635678,0.6920083283154881
148.9025,-20.243611,train,2.8064294526032118E-5,67.73863075604723,0.6941667777150571
-77.316483,25.923083,train,2.7281744514575982E-5,66.57503344469701,0.6838949005511019
150.433961,-35.448516,train,5.857860057161215E-6,4.0667028863316,0.21908239127568208
148.4672,-20.0534,train,2.9497229346693345E-5,69.57749712561572,0.7121183244904192
150.407415,-35.443351,train,5.787422130403411E-6,3.989437591566261,0.21675688502172707
153.367,-29.408605,train,8.071080502558768E-6,6.884214110706994,0.2887385849755908
153.117742,-30.331745,train,9.035392729519252E-6,8.73451741910884,0.3171110592205163
153.202751,-30.029571,train,9.738325291858566E-6,10.290468378737968,0.3370772847263678
-77.672536,8.862836,train,2.5071988139860004E-5,62.87021303215248,0.6529884262305294
-1.18749,45.24422,train,9.303745178301215E-6,9.302532242683581,0.324803389760164
4.24539,43.51274,train,1.8511423182378306E-5,44.79545821506378,0.5422569602636327
-1.31353,45.23066,train,8.848424762377275E-6,8.337944287624433,0.31169987669939736
-1.5965,48.92693,train,3.358916517244293E-6,1.9602438255639034,0.13220034707994355
-1.50315,43.6631,train,1.0231136833776458E-5,11.490594247545122,0.35072607062621663
-1.33192,45.3196,train,8.785514954667868E-6,8.200000949023595,0.309869531957665
4.12233,43.50575,train,1.8345353038980365E-5,44.1971162127266,0.5390366597226355
-1.61754,49.01559,train,3.051313336050715E-6,1.7443697953900161,0.1208582608180212
6.73175,43.26083,train,2.110407334623123E-5,53.42056199135733,0.5897113271319536
3.76291,43.39402,train,1.5950786366960187E-5,33.98799225118908,0.49000366368952386
149.6137,-20.7723,train,2.5789225900774415E-5,64.22163943206462,0.6633376757975782
150.0667,-20.95,train,2.6098125656891806E-5,64.691026168235,0.6676992518230137
150.1214,-22.2411,train,2.5618432712117525E-5,63.89819452655517,0.6609015960277038
150.2598,-22.2294,train,2.4958339276885053E-5,62.648096745037535,0.6513195998910427
149.0794,-20.9783,train,3.0729093173379985E-5,71.00030056621559,0.7267062449716515
149.4657,-20.7312,train,2.9249686028596433E-5,69.30558464325578,0.7090942237568926
149.5894,-20.8675,train,2.96843957254241E-5,69.79517126242698,0.7143839450271867
150.1076,-21.931,train,2.544334785922017E-5,63.570231641139806,0.6583860043408554
149.71,-21.4533,train,2.7800371163249666E-5,67.33331564260811,0.6907403313187674
150.2495,-21.5229,train,2.7829963325599707E-5,67.3909795273033,0.6911264213946413
150.2593,-21.5256,train,2.653944721372867E-5,65.37013691208627,0.6738327346585571
150.244,-21.6563,train,2.9103823628201935E-5,69.12937048472489,0.7072974501732845
150.2788,-21.6788,train,2.8306577304968837E-5,68.07889958075849,0.6972788383237472
150.3595,-21.7321,train,2.7760365011289652E-5,67.25535884761516,0.69021760215596
150.3263,-21.6655,train,2.8635974906006722E-5,68.5053630709574,0.7014591349657684
149.8995,-21.0155,train,2.6897812339062198E-5,65.95192705898683,0.678729903806597
149.8307,-21.3788,train,3.111677009238444E-5,71.3643132981219,0.7311424402814959
150.224,-36.2453,train,5.826313653536791E-6,4.03130468804514,0.21804174252540576
-103.486,18.215,train,3.4022622267604964E-5,73.82864926804675,0.7621802287806012
-103.157,18.096,train,3.864096343893519E-5,76.72673438641884,0.8043058558708484
-103.353,18.248,train,3.8128039019680016E-5,76.41143981004892,0.8000223298150674
-103.401,18.071,train,3.4723484166320635E-5,74.31068052916783,0.7691133936199406
-103.747,17.889,train,2.9148587762579702E-5,69.18672542924196,0.7078500443537792
-102.512,17.986,train,3.920736256414813E-5,76.97364560112023,0.8089294383632568
-102.635,18.005,train,3.865648259813078E-5,76.7361024687219,0.8044340191623791
-102.582,18.001,train,3.978935402175815E-5,77.25296012131673,0.8135665360350928
-103.597,18.435,train,3.802856356207969E-5,76.3473067202301,0.7991807999764919
153.340976,-29.331948,train,8.257849072472816E-6,7.164198447027391,0.2943243414544148
-101.839,17.861,train,3.257304630143302E-5,72.69203190663644,0.7471728637751884
-101.753,17.844,train,3.234533910009845E-5,72.47607396218437,0.7447308430881185
-103.97,18.649,train,3.217047589020733E-5,72.3424750312459,0.7428395423780465
-101.921,17.642,train,3.0766580318166856E-5,71.03844616790141,0.7271383888534428
-101.577,17.606,train,2.9988984163448783E-5,70.16671089960752,0.718032885929053
-103.623,18.183,train,3.160139912690425E-5,71.82858977474453,0.736586923718416
-101.611,17.574,train,2.872845778343144E-5,68.65077641287394,0.7026223969017105
153.341906,-29.609933,train,8.787289078790357E-6,8.204292988901173,0.309921216279917
-103.516,18.249,train,3.302615151795212E-5,73.09344601341864,0.7519628665333985
-100.123,16.847,train,2.6413949443134524E-5,65.17452448558525,0.6721001790568104
-101.093,17.305,train,2.584023677816892E-5,64.30262406943893,0.6640618610532598
-101.09,17.229,train,2.383733948385829E-5,60.36956361259898,0.6344226088555834
-100.929,17.228,train,2.3211535236639293E-5,58.99527721128329,0.6246361195403933
-100.798,17.154,train,2.222710419092593E-5,56.559594729544784,0.6087084246754
-100.774,17.169,train,2.2423072027206602E-5,57.06308390605074,0.6119320906582011
-99.991,16.846,train,2.6018135607595683E-5,64.56446024058496,0.6665752665447502
-99.919,16.825,train,2.5609402632429152E-5,63.881668718602526,0.6607723074988365
-99.867,16.777,train,2.498599957748011E-5,62.70038419729253,0.6517265027935244
-99.706,16.704,train,2.2834237367089297E-5,58.09550468637904,0.6186096926027448
-99.589,16.655,train,2.5506291941992122E-5,63.690440638047455,0.6592925164033719
-99.477,16.669,train,3.0078634958786547E-5,70.2834023589915,0.7190979873091647
-99.446,16.66,train,3.00922582376313E-5,70.29891889087628,0.7192594869305025
-99.587,16.322,train,2.1799569792571445E-5,55.373431209253226,0.6015822505318842
-102.448,18.006,train,4.032005461986871E-5,77.47156564922517,0.8176967982862311
-102.451,17.993,train,4.0543182765975946E-5,77.56852269224825,0.8194058877252245
-99.712,16.658,train,2.2030703000399644E-5,56.02011629042672,0.6054507620942781
-103.296,18.075,train,3.514489145101046E-5,74.59811411165573,0.7731844157898637
-102.473,17.788,train,3.575060765319969E-5,74.96689056796392,0.7789105479240794
-102.32,17.822,train,3.713840199201834E-5,75.83050091189267,0.7914909232400982
-102.194,17.941,train,3.2666573653701515E-5,72.78084936567964,0.7481691064797317
-102.221,17.892,train,3.4261898369494744E-5,73.9957234898875,0.7645703263829386
151.609277,-33.085365,train,4.9923661117224465E-6,3.2276802966442464,0.190022964936851
-99.242,16.618,train,2.661606225596724E-5,65.48723261700553,0.6748859378934222
-99.314,16.481,train,2.243154058307531E-5,57.08759029770916,0.6120707979676446
-99.105,16.549,train,2.6413625286475717E-5,65.17400277796348,0.672095692026693
-101.999,17.908,train,3.145233048918715E-5,71.67816748686812,0.7349240828607067
-98.996,16.568,train,2.6719702209498478E-5,65.66260642396936,0.6763052344781101
-102.384,17.52,train,2.7135870029473436E-5,66.33998235771307,0.6819423216061534
-99.181,16.378,train,2.167588886920201E-5,55.006985642743686,0.5994966288863607
-101.631,17.605,train,3.059031571415205E-5,70.86471139717735,0.7251004825802378
-101.48,17.543,train,2.8007727893762972E-5,67.66319128227676,0.693435599060801
-98.507,16.062,train,1.7698764647976605E-5,41.72805845328017,0.5262812399093424
-98.513,16.328,train,2.4828800500745355E-5,62.39661952488626,0.6494076557536635
-101.461,17.495,train,2.7144444003939134E-5,66.35462175124577,0.682057420026642
-101.355,17.49,train,2.8616109290709487E-5,68.47901625202834,0.7012086695254758
-98.397,16.289,train,2.4795296530987826E-5,62.328997168154984,0.6489114454928643
-102.139,17.652,train,3.0094779824393035E-5,70.30179090735885,0.7192893693512861
-98.464,16.256,train,2.4724380210181795E-5,62.19041921418488,0.647858822174441
-101.269,17.458,train,2.8561554917852974E-5,68.4079804802131,0.7005197672377692
-101.023,17.233,train,2.3287275255971695E-5,59.14798022426052,0.6258343591594011
-97.945,16.053,train,1.8876061365796264E-5,46.13971737091467,0.5492490264323298
-98.191,16.11,train,2.0883435133920154E-5,52.82102577182021,0.5858720077329204
-98.098,16.104,train,2.1437884581611744E-5,54.34144426757159,0.5954524124521798
-98.02,16.089,train,2.11182039476942E-5,53.460322252885305,0.5899559970274497
-96.912,15.461,train,2.0079866778736323E-5,50.24432353356935,0.5715829295783245
-100.863,17.248,train,2.2844379397196633E-5,58.11986199782097,0.6187729457143321
-100.86,17.09,train,2.1970356581018352E-5,55.858958085262344,0.6044443730548388
-100.699,17.148,train,2.3713959363320378E-5,60.1109934100915,0.6325135650748701
-100.561,17.057,train,2.3752822676704116E-5,60.18836784173167,0.6331159648802926
-100.519,17.141,train,2.451027148742712E-5,61.806599670716516,0.6446615823515283
-100.464,17.082,train,2.5626934551768443E-5,63.913753610656734,0.6610232764224676
-97.882,15.989,train,1.9232896119201445E-5,47.394493254441365,0.5559880473593366
-100.465,16.955,train,2.4516339494101045E-5,61.817028643296794,0.6447525930563242
-100.345,17.015,train,2.6363236476407176E-5,65.09290548888886,0.671397454648893
-100.304,16.978,train,2.6034131262873843E-5,64.58976970052986,0.6668003342150649
-100.253,17.021,train,2.6352837546035748E-5,65.07616913291515,0.6712531717673004
-100.502,16.766,train,2.130798057730692E-5,53.98632003987995,0.5932278562680715
-100.183,16.983,train,2.5155114823274768E-5,63.036005230058166,0.6542040033672178
-105.538,16.645,train,2.1425697801234247E-5,54.309592197129305,0.5952442366704035
-100.09,16.594,train,2.3698885689719437E-5,60.080982666640836,0.632279649850155
-99.268,16.653,train,2.877620085841581E-5,68.72584414735809,0.7032211406006164
-99.12,16.605,train,2.83053281280965E-5,68.07730016362486,0.6972628744584888
-98.588,16.327,train,2.486976242445154E-5,62.47929455824216,0.6500133692162706
-103.482,17.983,train,3.295519274933321E-5,73.0357215768285,0.751218763144959
-98.948,16.494,train,2.7117064678847234E-5,66.30787368635667,0.6816897296006806
-98.572,16.339,train,2.688004615693471E-5,65.92368153379928,0.6784888648895591
-98.138,16.218,train,2.1018078137912167E-5,53.183077888277225,0.5882191781073511
-96.623,15.639,train,2.5602970552184753E-5,63.86989746889896,0.6606801858715741
-97.908,16.068,train,1.9252549825825194E-5,47.45360868405391,0.5563562771057959
-97.419,15.92,train,2.449589153527051E-5,61.78188510878444,0.644445812225501
-97.543,15.987,train,2.271525408722451E-5,57.81677106290978,0.6166892266239392
-96.82,15.631,train,2.305435520309109E-5,58.64042306669615,0.6221372052167062
-97.077,15.799,train,2.342274221543159E-5,59.448492027689305,0.6279679737728675
-96.411,15.425,train,2.776036068186171E-5,67.2553504112045,0.6902175455389175
-48.3786,-27.2891,train,2.9319973399467213E-5,69.38086769686791,0.7099561009408327
-96.681,15.747,train,2.417045816184281E-5,61.14111479208272,0.6395275198095196
-96.744,15.665,train,2.4568346294935245E-5,61.906411784917005,0.6455316591388937
-96.57,15.664,train,2.6110849658179584E-5,64.71115898526135,0.6678776943141717
-96.15,15.741,train,2.4436227661328528E-5,61.66374344431934,0.6435491597123363
-95.89,15.792,train,2.375042347150795E-5,60.183591173911076,0.633078804676537
-95.759,15.822,train,2.2615090787798438E-5,57.568627175382375,0.615065032155797
-95.921,15.777,train,2.4152646286208295E-5,61.10017118288451,0.6392563727232232
-94.987,15.905,train,2.4197400238596188E-5,61.203045713015094,0.639937267130577
-95.054,15.843,train,2.5595723011486955E-5,63.85663385774225,0.660576355069845
-95.339,15.883,train,2.243989659586092E-5,57.11177101106829,0.6122076133284894
-95.047,15.943,train,2.5485439976766504E-5,63.650618089001725,0.6589924760215494
-95.324,15.829,train,2.0621911698480187E-5,52.029959121551435,0.5812746891031806
114.371667,10.38,train,2.5066395676392906E-5,62.858958025546904,0.6529064933417243
-94.997,15.75,train,2.1838581390530455E-5,55.48688611923095,0.6022378441912989
-95.099,15.769,train,2.147886748774381E-5,54.44855954926308,0.5961517013422726
-95.066,15.81,train,2.0844764423495534E-5,52.709742593852916,0.5851954090378909
-102.892,18.026,train,3.77216062288355E-5,76.16900602954584,0.7965616524328869
-95.014,15.699,train,2.0389097041042632E-5,51.29291620162742,0.5771391196882412
-94.947,15.72,train,2.0852945560403396E-5,52.73535746870095,0.5853386417149613
114.419,10.43,train,2.6142596502417733E-5,64.76060927456939,0.6683224971113437
115.03,10.35,train,2.693437821838463E-5,66.01019751254981,0.6792254350761806
115.6185,10.11,train,2.5153141061100796E-5,63.032196719031866,0.6541751900830706
-94.967,15.389,train,2.4224274219507474E-5,61.26172988343667,0.6403455148252593
-94.977,15.291,train,2.549937858167023E-5,63.67723767959675,0.6591930688446453
